ExpectedImmunity,TimeIndex,TimeIndex2,L2IDs,L2Index,L1IDs,L1Index,NObserved
0.585832255526873,14,14,291041,194,288512,1,3
0.640948992522906,15,15,288755,1,288732,16,15
0.146473811089196,15,15,288815,2,288530,3,3
0.594820787165343,15,15,288872,3,288571,8,8
0.845097828720541,15,15,288925,4,288513,2,31
0.450923127997388,15,15,288958,5,288729,15,7
0.28397308335597,15,15,288959,6,288729,15,5
0.662128934620656,15,15,288960,7,288729,15,111
0.723050743817807,15,15,288961,8,288729,15,20
0.653902375643231,15,15,288962,9,288729,15,24
0.833291981486937,15,15,288963,10,288513,2,84
0.662927701373086,15,15,288964,11,288513,2,26
0.777448945838717,15,15,288965,12,288513,2,76
0.703253002773386,15,15,288966,13,288513,2,89
0.634848630812198,15,15,288974,14,288729,15,21
0.790916702932428,15,15,288975,15,288513,2,71
0.743407095985199,15,15,288976,16,288513,2,66
0.634859739606559,15,15,288977,17,288513,2,71
0.641936389157068,15,15,288978,18,288513,2,100
0.860484371906012,15,15,288979,19,288513,2,48
0.744670300410427,15,15,288980,20,288513,2,47
0.769990290801616,15,15,288981,21,288513,2,119
0.891605894195633,15,15,288982,22,288513,2,99
0.792535754209564,15,15,288983,23,288513,2,69
0.475851409445556,15,15,288984,24,288513,2,233
0.758339885161175,15,15,288985,25,288513,2,90
0.688345485522114,15,15,288986,26,288513,2,106
0.69117694463052,15,15,288987,27,288513,2,66
0.736785296767129,15,15,288989,28,288513,2,109
0.837557092027883,15,15,288990,29,288513,2,42
0.793136079372443,15,15,288991,30,288513,2,71
0.666372800324291,15,15,288992,31,288513,2,58
0.661446102111802,15,15,288993,32,288513,2,47
0.733280220867868,15,15,288994,33,288513,2,46
0.778800435161599,15,15,288995,34,288513,2,71
0.664696917229103,15,15,288996,35,288513,2,77
0.646842599812873,15,15,288997,36,288513,2,113
0.706812596508218,15,15,289003,37,288513,2,30
0.83153671768286,15,15,289004,38,288513,2,78
0.580111190428045,15,15,289009,39,288513,2,87
0.777708915867649,15,15,289010,40,288513,2,81
0.764176464655887,15,15,289011,41,288513,2,48
0.718735069965521,15,15,289012,42,288513,2,80
0.772972888519965,15,15,289013,43,288513,2,70
0.662799925759383,15,15,289014,44,288513,2,55
0.769664704647134,15,15,289163,45,288729,15,43
0.537783416011067,15,15,289505,46,288732,16,15
0.676335052855605,15,15,289525,47,288732,16,28
0.594047530200127,15,15,289526,48,288732,16,9
0.624663181514584,15,15,289527,49,288732,16,14
0.481862919614562,15,15,289528,50,288732,16,6
0.514160347798004,15,15,289530,51,288537,4,5
0.678185650613292,15,15,289531,52,288732,16,13
0.641716103065729,15,15,289532,53,288732,16,13
0.553116230438594,15,15,289533,54,288732,16,15
0.565180782370663,15,15,289536,55,288732,16,13
0.598472997990601,15,15,289539,56,288732,16,6
0.563505502525764,15,15,289541,57,288732,16,20
0.45204598733935,15,15,289543,58,288537,4,8
0.480573057790929,15,15,289544,59,288732,16,16
0.596636020606364,15,15,289547,60,288537,4,5
0.600152612641072,15,15,289563,61,288530,3,7
0.472842734692378,15,15,289565,62,288530,3,2
0.779933593073896,15,15,289566,63,288530,3,2
0.306667113012976,15,15,289569,64,288530,3,2
NaN,15,15,289570,65,288530,3,0
0.433212796052992,15,15,289571,66,288530,3,6
0.451147373569916,15,15,289572,67,288537,4,19
0.177661199031868,15,15,289573,68,288530,3,4
0.909000857096269,15,15,289574,69,288530,3,2
0.472402692707687,15,15,289576,70,288537,4,15
0,15,15,289577,71,288530,3,2
0.738941297403878,15,15,289578,72,288530,3,1
0.455404360096324,15,15,289580,73,288537,4,14
0.510227798358924,15,15,289581,74,288530,3,4
0.175727741917333,15,15,289593,75,288537,4,6
0.54625796553313,15,15,289730,76,288708,13,12.1428571428571
0.490701415120287,15,15,289733,77,288708,13,5.14285714285714
0.583745177414125,15,15,289734,78,288708,13,0.142857142857143
0.60013166995807,15,15,289735,79,288708,13,5.14285714285714
0.583745177414125,15,15,289736,80,288708,13,0.142857142857143
0.433582663059522,15,15,289738,81,288708,13,14.1428571428571
0.577094443963852,15,15,289739,82,288708,13,7.14285714285714
0.239942016186948,15,15,289740,83,288708,13,3.14285714285714
0.203145252614482,15,15,289741,84,288708,13,6.14285714285714
0.583745177414125,15,15,289742,85,288708,13,0.142857142857143
0.479621480407321,15,15,289743,86,288708,13,9.14285714285714
0.872411789387296,15,15,289745,87,288708,13,3.14285714285714
0.59126892330113,15,15,289746,88,288708,13,7.14285714285714
0.664001738557124,15,15,289753,89,288708,13,3.14285714285714
0.450582789297507,15,15,289755,90,288708,13,7.14285714285714
0.510784675958921,15,15,289756,91,288708,13,6.14285714285714
0.48748291337981,15,15,289757,92,288708,13,29.1428571428571
0.630955488245309,15,15,289761,93,288657,12,9
0.70746790449193,15,15,289764,94,288622,10,33
0.614465675522716,15,15,289765,95,288708,13,8.14285714285714
0.410817919796234,15,15,289767,96,288708,13,6.14285714285714
0.733432504951884,15,15,289768,97,288708,13,7.14285714285714
0.635247032372245,15,15,289772,98,288547,6,10
0.602972231427324,15,15,289776,99,288547,6,31
0.428620631185272,15,15,289781,100,288547,6,12
0.558397538668025,15,15,289785,101,288547,6,10
0.526459207574891,15,15,289786,102,288547,6,13
0.618133115601303,15,15,289788,103,288547,6,6
0.464770521550161,15,15,289791,104,288547,6,4
0.501676478793888,15,15,289794,105,288547,6,7
0.573801772978661,15,15,289795,106,288622,10,11
0.562195317434004,15,15,289796,107,288622,10,11
0.532117353669271,15,15,289797,108,288622,10,18
0.55784709489796,15,15,289799,109,288547,6,19
0.71714816976673,15,15,289800,110,288657,12,18
0.539065126600059,15,15,289801,111,288547,6,23
0.846906190504343,15,15,289844,112,288513,2,61
0.572175201613079,15,15,289861,113,288657,12,23
0.61952964017342,15,15,289862,114,288657,12,19
0.65792277245022,15,15,289980,115,288565,7,13
0.691746766565595,15,15,289987,116,288622,10,30
0.669973580624399,15,15,290085,117,288565,7,5
0.63865778464695,15,15,290086,118,288565,7,12
0.498364857367928,15,15,290087,119,288565,7,10
0.482787728088823,15,15,290088,120,288565,7,9
0.568881570264377,15,15,290089,121,288565,7,8
0.488955364066873,15,15,290090,122,288565,7,29
0.433801057944116,15,15,290091,123,288565,7,10
0.688979215396474,15,15,290092,124,288565,7,5
0.579521629648555,15,15,290093,125,288565,7,10
0.772611192745396,15,15,290094,126,288571,8,2
0.593236893680932,15,15,290104,127,288571,8,9
0.759796374120845,15,15,290105,128,288571,8,23
0.435324953305025,15,15,290106,129,288571,8,5
0.330863925216504,15,15,290108,130,288571,8,10
0.785424221169975,15,15,290110,131,288571,8,2
0.338035072942303,15,15,290111,132,288571,8,12
0.889129203917921,15,15,290421,133,288512,1,1
0.599077929058663,15,15,290447,134,288622,10,8
0.4765161068738,15,15,290448,135,288622,10,8
0.479678222222222,15,15,290542,136,288629,11,1
0.77166384327954,15,15,290543,137,288629,11,4
0.663062625134365,15,15,290545,138,288629,11,2
0.271304347826087,15,15,290547,139,288629,11,1
0.628509339262693,15,15,290549,140,288629,11,6
0.804433505279783,15,15,290550,141,288629,11,3
0.955499334485306,15,15,290552,142,288629,11,2
0.573151744398283,15,15,290555,143,288629,11,3
NaN,15,15,290558,144,288629,11,0
0.605475958880466,15,15,290559,145,288629,11,1
0.633194290355996,15,15,290567,146,288622,10,41
0.717904309296594,15,15,290568,147,288622,10,11
0.581308487672584,15,15,290570,148,288622,10,20
0.840246544315015,15,15,290694,149,288513,2,44
0.562433742705514,15,15,290716,150,288545,5,5
0.311515034785668,15,15,290717,151,288545,5,10
0.245599969326369,15,15,290718,152,288545,5,8
0.540644562721355,15,15,290720,153,288545,5,6
0.56128243343976,15,15,290721,154,288545,5,6
0.477186661180896,15,15,290722,155,288545,5,19
0.420704581892173,15,15,290724,156,288545,5,5
0.356385058299123,15,15,290725,157,288545,5,6
0.589354484988619,15,15,290726,158,288545,5,4
0.476393384,15,15,290727,159,288545,5,1
0.412810036689316,15,15,290728,160,288545,5,6
0.52384935109632,15,15,290729,161,288545,5,11
0.528545121533383,15,15,290730,162,288545,5,14
0.276519569508422,15,15,290734,163,288545,5,11
0.91356242787718,15,15,290735,164,288545,5,1
0.372799914113962,15,15,290737,165,288545,5,4
0.146510140825529,15,15,290738,166,288545,5,3
0.363350604271857,15,15,290741,167,288545,5,20
0.530581648593421,15,15,290746,168,288604,9,9
0.475195469857796,15,15,290747,169,288604,9,13
0.488633733373508,15,15,290748,170,288604,9,6
0.539058335093134,15,15,290752,171,288604,9,4
0.774221526166793,15,15,290753,172,288604,9,3
0.292223052630165,15,15,290754,173,288604,9,2
0.615493181201795,15,15,290897,174,288719,14,12
0.304162734435136,15,15,290898,175,288719,14,2
0.260630239935378,15,15,290899,176,288719,14,8
0.583550299324877,15,15,290901,177,288719,14,5
0.772717638364125,15,15,290905,178,288719,14,6
0.676199817179585,15,15,290906,179,288719,14,11
0.516904401883884,15,15,290907,180,288719,14,14
0.411286543315703,15,15,290913,181,288719,14,14
NaN,15,15,290915,182,288719,14,0
0.775727229038175,15,15,290939,183,288512,1,3
0.59013565283662,15,15,290940,184,288512,1,3
NaN,15,15,290945,185,288512,1,0
0.575984889975564,15,15,290965,186,288512,1,17
0.811531216923151,15,15,290984,187,288512,1,2
0.861068423577065,15,15,291023,188,288512,1,3
NaN,15,15,291024,189,288512,1,0
0.86789533554829,15,15,291031,190,288512,1,5
NaN,15,15,291034,191,288512,1,0
0.839464740265515,15,15,291036,192,288512,1,2
0.632395224149807,15,15,291037,193,288512,1,1
0.722826527152771,15,15,291041,194,288512,1,2
0.723980038274803,16,16,288755,1,288732,16,9
0,16,16,288815,2,288530,3,2
0.609105042378589,16,16,288872,3,288571,8,11
0.89314303245072,16,16,288925,4,288513,2,36
0.930440767187897,16,16,288958,5,288729,15,1
0.226289689623508,16,16,288959,6,288729,15,2
0.581839248844607,16,16,288960,7,288729,15,44
0.608264885427465,16,16,288961,8,288729,15,19
0.585379783037037,16,16,288962,9,288729,15,9
0.821304684779422,16,16,288963,10,288513,2,122
0.670967865801019,16,16,288964,11,288513,2,51
0.798397889949434,16,16,288965,12,288513,2,68
0.644994013932272,16,16,288966,13,288513,2,178
0.710189146226713,16,16,288974,14,288729,15,29
0.811284544974438,16,16,288975,15,288513,2,63
0.660060488018953,16,16,288976,16,288513,2,49
0.585960826320084,16,16,288977,17,288513,2,68
0.707098354745225,16,16,288978,18,288513,2,65
0.860079377502583,16,16,288979,19,288513,2,79
0.679063958993624,16,16,288980,20,288513,2,28
0.701246802915592,16,16,288981,21,288513,2,121
0.88483299355953,16,16,288982,22,288513,2,75
0.791088562524177,16,16,288983,23,288513,2,69
0.545017822394699,16,16,288984,24,288513,2,195
0.711386306517361,16,16,288985,25,288513,2,71
0.709945422645794,16,16,288986,26,288513,2,74
0.731551782182335,16,16,288987,27,288513,2,80
0.767737086043953,16,16,288989,28,288513,2,75
0.83803026853084,16,16,288990,29,288513,2,53
0.806646642336257,16,16,288991,30,288513,2,39
0.628626944666803,16,16,288992,31,288513,2,26
0.65116698740657,16,16,288993,32,288513,2,66
0.675024264575809,16,16,288994,33,288513,2,21
0.781826382552429,16,16,288995,34,288513,2,66
0.694692098570142,16,16,288996,35,288513,2,92
0.661150748532538,16,16,288997,36,288513,2,78
0.6768934151104,16,16,289003,37,288513,2,15
0.825398268166596,16,16,289004,38,288513,2,101
0.641329157289646,16,16,289009,39,288513,2,216
0.763736827843753,16,16,289010,40,288513,2,74
0.749451610834899,16,16,289011,41,288513,2,36
0.626388220755518,16,16,289012,42,288513,2,45
0.803359808436863,16,16,289013,43,288513,2,43
0.638226731412968,16,16,289014,44,288513,2,61
0.471444702270675,16,16,289163,45,288729,15,9
0.586935785105819,16,16,289505,46,288732,16,4
0.726950921526902,16,16,289525,47,288732,16,20
0,16,16,289526,48,288732,16,4
0.395943943781647,16,16,289527,49,288732,16,4
0.570921422982624,16,16,289528,50,288732,16,3
0.572719132850571,16,16,289530,51,288537,4,11
0,16,16,289531,52,288732,16,1
0.697153289047791,16,16,289532,53,288732,16,11
0.674521628810485,16,16,289533,54,288732,16,5
0.657575893685427,16,16,289536,55,288732,16,9
0.443465963832796,16,16,289539,56,288732,16,4
0.369171527374693,16,16,289541,57,288732,16,5
0.394201931563434,16,16,289543,58,288537,4,6
0.599369307448425,16,16,289544,59,288732,16,10
0.203371872374186,16,16,289547,60,288537,4,12
0,16,16,289563,61,288530,3,1
0.493289953683531,16,16,289565,62,288530,3,9
0.440309197073964,16,16,289566,63,288530,3,13
0.39872004790331,16,16,289569,64,288530,3,12
0.536211780708422,16,16,289570,65,288530,3,3
0.638587721438325,16,16,289571,66,288530,3,1
0.285924724812193,16,16,289572,67,288537,4,14
0,16,16,289573,68,288530,3,1
0.35763417230005,16,16,289574,69,288530,3,3
0.35560617689185,16,16,289576,70,288537,4,7
0.29559914968891,16,16,289577,71,288530,3,2
0.591109663931325,16,16,289578,72,288530,3,7
0.549870602817958,16,16,289580,73,288537,4,2
0.34838265976363,16,16,289581,74,288530,3,7
0.445720952538405,16,16,289593,75,288537,4,6
0.816593493365948,16,16,289730,76,288708,13,7.38095238095238
0.439441678118338,16,16,289733,77,288708,13,7.38095238095238
0.159589417686755,16,16,289734,78,288708,13,0.380952380952381
0.370072421081136,16,16,289735,79,288708,13,4.38095238095238
0.159589417686755,16,16,289736,80,288708,13,0.380952380952381
0.372794468781075,16,16,289738,81,288708,13,11.3809523809524
0.388519222332189,16,16,289739,82,288708,13,1.38095238095238
0.591648956978098,16,16,289740,83,288708,13,16.3809523809524
0.234775961258616,16,16,289741,84,288708,13,20.3809523809524
0.159589417686755,16,16,289742,85,288708,13,0.380952380952381
0.543668487203953,16,16,289743,86,288708,13,7.38095238095238
0.319472912279369,16,16,289745,87,288708,13,4.38095238095238
0.534712670341588,16,16,289746,88,288708,13,1.38095238095238
0.591158928735987,16,16,289753,89,288708,13,7.38095238095238
0.351391202122479,16,16,289755,90,288708,13,6.38095238095238
0.298958314302248,16,16,289756,91,288708,13,11.3809523809524
0.488589793572176,16,16,289757,92,288708,13,24.3809523809524
0.642661821350198,16,16,289761,93,288657,12,6
0.890483238294257,16,16,289764,94,288622,10,8
0.426095422060782,16,16,289765,95,288708,13,6.38095238095238
0.430066500695996,16,16,289767,96,288708,13,13.3809523809524
0.596713548977041,16,16,289768,97,288708,13,8.38095238095238
0.351053809017993,16,16,289772,98,288547,6,5
0.601682596051417,16,16,289776,99,288547,6,19
0.465838604991386,16,16,289781,100,288547,6,7
0.571253466101438,16,16,289785,101,288547,6,10
0.514038210214718,16,16,289786,102,288547,6,9
0,16,16,289788,103,288547,6,1
0.666198810531327,16,16,289791,104,288547,6,3
0.551722372088117,16,16,289794,105,288547,6,2
0.634349818332112,16,16,289795,106,288622,10,3
0.804131115499354,16,16,289796,107,288622,10,12
0.752807294466236,16,16,289797,108,288622,10,8
0.400073760276,16,16,289799,109,288547,6,22
0.693223380566486,16,16,289800,110,288657,12,15
0.423805154588907,16,16,289801,111,288547,6,9
0.846770888716536,16,16,289844,112,288513,2,41
0.715385990546931,16,16,289861,113,288657,12,37
0.6947570754522,16,16,289862,114,288657,12,30
0.434085119676966,16,16,289980,115,288565,7,11
0.678638728933503,16,16,289987,116,288622,10,14
0.290203581368333,16,16,290085,117,288565,7,2
0.528415740428927,16,16,290086,118,288565,7,15
0.596824369154274,16,16,290087,119,288565,7,17
0.580058409614389,16,16,290088,120,288565,7,8
0.633799475893278,16,16,290089,121,288565,7,7
0.572072806944796,16,16,290090,122,288565,7,8
0.602703550049005,16,16,290091,123,288565,7,14
0.395505459463371,16,16,290092,124,288565,7,6
0.527578391664492,16,16,290093,125,288565,7,6
0.676529405208955,16,16,290094,126,288571,8,34
0.803514539674522,16,16,290104,127,288571,8,12
0.803037633270213,16,16,290105,128,288571,8,10
0.66623847024622,16,16,290106,129,288571,8,26
0.594476177786615,16,16,290108,130,288571,8,13
0.579698814194146,16,16,290110,131,288571,8,13
0.576307773266949,16,16,290111,132,288571,8,25
NaN,16,16,290421,133,288512,1,0
0.790872002567113,16,16,290447,134,288622,10,2
0.801805617829505,16,16,290448,135,288622,10,5
NaN,16,16,290542,136,288629,11,0
0.677616766591048,16,16,290543,137,288629,11,1
0.503576036211806,16,16,290545,138,288629,11,7
0.626430142012547,16,16,290547,139,288629,11,1
0.657117778018042,16,16,290549,140,288629,11,5
0.314315789473684,16,16,290550,141,288629,11,1
0.844990032610117,16,16,290552,142,288629,11,2
0.584817988830422,16,16,290555,143,288629,11,6
0.67509609145837,16,16,290558,144,288629,11,1
0.627954731619079,16,16,290559,145,288629,11,1
0.812222436221395,16,16,290567,146,288622,10,2
0.558980841479761,16,16,290568,147,288622,10,4
0.697638775173004,16,16,290570,148,288622,10,16
0.884404643746149,16,16,290694,149,288513,2,68
0.637438378105077,16,16,290716,150,288545,5,13
0.433922700189965,16,16,290717,151,288545,5,6
0.223456558205767,16,16,290718,152,288545,5,2
0.768104379604957,16,16,290720,153,288545,5,3
0.391393990576915,16,16,290721,154,288545,5,7
0.646561417924433,16,16,290722,155,288545,5,17
0.588636737392864,16,16,290724,156,288545,5,10
0.657313230516232,16,16,290725,157,288545,5,6
0.681545000737459,16,16,290726,158,288545,5,6
0.619896921135301,16,16,290727,159,288545,5,2
0.658641477340773,16,16,290728,160,288545,5,5
0.63300558116156,16,16,290729,161,288545,5,3
0.703659665498033,16,16,290730,162,288545,5,7
0.472252433600341,16,16,290734,163,288545,5,7
0.652817858378303,16,16,290735,164,288545,5,4
0.421833382091699,16,16,290737,165,288545,5,3
0.4703742696525,16,16,290738,166,288545,5,7
0.645185018256362,16,16,290741,167,288545,5,6
0.554564220386864,16,16,290746,168,288604,9,4
0.673617679173101,16,16,290747,169,288604,9,8
0.701136463683769,16,16,290748,170,288604,9,11
0.628740868922217,16,16,290752,171,288604,9,4
0.201825319626822,16,16,290753,172,288604,9,3
0.695314366250551,16,16,290754,173,288604,9,7
0.564219041475028,16,16,290897,174,288719,14,8
0.491862208850237,16,16,290898,175,288719,14,2
0.540841970418861,16,16,290899,176,288719,14,6
0.682315193711065,16,16,290901,177,288719,14,6
0.816885724569276,16,16,290905,178,288719,14,20
0.777376568771554,16,16,290906,179,288719,14,30
0.582218015864297,16,16,290907,180,288719,14,8
0.751373887915666,16,16,290913,181,288719,14,3
0.316903225806452,16,16,290915,182,288719,14,1
0.752254849054885,16,16,290939,183,288512,1,2
0.75070365539978,16,16,290940,184,288512,1,1
0.778946907113062,16,16,290945,185,288512,1,1
0.641821603072447,16,16,290965,186,288512,1,2
0.264918581717451,16,16,290984,187,288512,1,2
0.885202959511003,16,16,291023,188,288512,1,1
0.677616766591048,16,16,291024,189,288512,1,1
0,16,16,291031,190,288512,1,1
0.76337322422264,16,16,291034,191,288512,1,2
0.951135530125119,16,16,291036,192,288512,1,1
0.801751334728033,16,16,291037,193,288512,1,3
0.711503331425671,16,16,291041,194,288512,1,2
0.778459544106205,17,17,288755,1,288732,16,5
0.262210718616207,17,17,288815,2,288530,3,4
0.731365035200155,17,17,288872,3,288571,8,16
0.843918890707583,17,17,288925,4,288513,2,45
0.7281765173469,17,17,288958,5,288729,15,6
0.397150220448161,17,17,288959,6,288729,15,6
0.768486366955482,17,17,288960,7,288729,15,60
0.774158729279863,17,17,288961,8,288729,15,20
0.744123758824613,17,17,288962,9,288729,15,21
0.798769241080818,17,17,288963,10,288513,2,111
0.616663526300549,17,17,288964,11,288513,2,92
0.830779894757666,17,17,288965,12,288513,2,92
0.662324791381432,17,17,288966,13,288513,2,136
0.742608423067552,17,17,288974,14,288729,15,45
0.800272768706258,17,17,288975,15,288513,2,97
0.679562568497893,17,17,288976,16,288513,2,56
0.697447167775986,17,17,288977,17,288513,2,73
0.728927285701976,17,17,288978,18,288513,2,70
0.846113378291601,17,17,288979,19,288513,2,72
0.733392884834961,17,17,288980,20,288513,2,50
0.710743135035664,17,17,288981,21,288513,2,108
0.867813365663622,17,17,288982,22,288513,2,122
0.83246850191374,17,17,288983,23,288513,2,107
0.628934626793784,17,17,288984,24,288513,2,192
0.775982325181847,17,17,288985,25,288513,2,91
0.749748498265281,17,17,288986,26,288513,2,82
0.731650364717268,17,17,288987,27,288513,2,73
0.711979534572975,17,17,288989,28,288513,2,87
0.790539172017128,17,17,288990,29,288513,2,46
0.84397362299041,17,17,288991,30,288513,2,55
0.673644325838264,17,17,288992,31,288513,2,31
0.606758757897273,17,17,288993,32,288513,2,66
0.740991377590626,17,17,288994,33,288513,2,59
0.792021949731408,17,17,288995,34,288513,2,75
0.710023967848108,17,17,288996,35,288513,2,90
0.713866977396854,17,17,288997,36,288513,2,57
0.623762983811326,17,17,289003,37,288513,2,22
0.808718458785204,17,17,289004,38,288513,2,61
0.761885823567406,17,17,289009,39,288513,2,114
0.731241387144438,17,17,289010,40,288513,2,65
0.742445378642898,17,17,289011,41,288513,2,47
0.617956583909774,17,17,289012,42,288513,2,69
0.806108511367733,17,17,289013,43,288513,2,58
0.603041170230954,17,17,289014,44,288513,2,57
0.66410547193715,17,17,289163,45,288729,15,16
0.552658546662899,17,17,289505,46,288732,16,11
0.663936604939,17,17,289525,47,288732,16,19
0.360095468844682,17,17,289526,48,288732,16,7
0.195311999824074,17,17,289527,49,288732,16,11
0.76846714413281,17,17,289528,50,288732,16,4
0.367424604391823,17,17,289530,51,288537,4,12
0.858838373827223,17,17,289531,52,288732,16,4
0.747031102981053,17,17,289532,53,288732,16,17
0.299245648229803,17,17,289533,54,288732,16,3
0.320203649804748,17,17,289536,55,288732,16,8
0.814764064381681,17,17,289539,56,288732,16,4
0.619279874237468,17,17,289541,57,288732,16,8
0.433969204977408,17,17,289543,58,288537,4,10
0.651163505399218,17,17,289544,59,288732,16,9
0.138097424295266,17,17,289547,60,288537,4,10
0.459451902989969,17,17,289563,61,288530,3,8
0.413238990602814,17,17,289565,62,288530,3,4
0.600955805917008,17,17,289566,63,288530,3,6
0.173065030130755,17,17,289569,64,288530,3,7
0.745246306076559,17,17,289570,65,288530,3,1
0.62497779982579,17,17,289571,66,288530,3,3
0.194842899284832,17,17,289572,67,288537,4,15
0,17,17,289573,68,288530,3,3
0.372519999659008,17,17,289574,69,288530,3,2
0.302646306845752,17,17,289576,70,288537,4,5
0.819011653450391,17,17,289577,71,288530,3,1
0.768341571714596,17,17,289578,72,288530,3,3
0.231879455266091,17,17,289580,73,288537,4,7
0.734972157034945,17,17,289581,74,288530,3,3
0.127885952625562,17,17,289593,75,288537,4,5
0.284325285980109,17,17,289730,76,288708,13,5.28571428571428
0.166888187082647,17,17,289733,77,288708,13,2.28571428571428
0.310905496661174,17,17,289734,78,288708,13,0.285714285714286
0.529588177275668,17,17,289735,79,288708,13,3.28571428571428
0.310905496661174,17,17,289736,80,288708,13,0.285714285714286
0.314765933655101,17,17,289738,81,288708,13,5.28571428571428
0.310905496661174,17,17,289739,82,288708,13,0.285714285714286
0.457887047727389,17,17,289740,83,288708,13,6.28571428571428
0.339429166649225,17,17,289741,84,288708,13,12.2857142857143
0.310905496661174,17,17,289742,85,288708,13,0.285714285714286
0.385250033503055,17,17,289743,86,288708,13,12.2857142857143
0.438355224843625,17,17,289745,87,288708,13,3.28571428571428
0.0864891952729071,17,17,289746,88,288708,13,4.28571428571428
0.584848005147966,17,17,289753,89,288708,13,5.28571428571428
0.22632981963422,17,17,289755,90,288708,13,10.2857142857143
0.400239145900409,17,17,289756,91,288708,13,10.2857142857143
0.414514883881495,17,17,289757,92,288708,13,11.2857142857143
0.822347541090769,17,17,289761,93,288657,12,8
0.523096928328056,17,17,289764,94,288622,10,10
0.324583470417829,17,17,289765,95,288708,13,5.28571428571428
0.430353439938695,17,17,289767,96,288708,13,8.28571428571428
0.465426981581577,17,17,289768,97,288708,13,5.28571428571428
0.575067965825583,17,17,289772,98,288547,6,8
0.544672279781727,17,17,289776,99,288547,6,29
0.521371382772747,17,17,289781,100,288547,6,16
0.665380149219996,17,17,289785,101,288547,6,5
0.476790789999476,17,17,289786,102,288547,6,9
0.449113011123173,17,17,289788,103,288547,6,6
0.512894282117572,17,17,289791,104,288547,6,5
0.67344526684224,17,17,289794,105,288547,6,7
0.327644456450126,17,17,289795,106,288622,10,4
0.284327412383382,17,17,289796,107,288622,10,7
0,17,17,289797,108,288622,10,1
0.628803623043883,17,17,289799,109,288547,6,12
0.664334326471285,17,17,289800,110,288657,12,19
0.4473969658243,17,17,289801,111,288547,6,11
0.82671698264596,17,17,289844,112,288513,2,82
0.734836758789469,17,17,289861,113,288657,12,30
0.698304159572857,17,17,289862,114,288657,12,22
0.488164231650261,17,17,289980,115,288565,7,14
0.485307790030275,17,17,289987,116,288622,10,6
0.693589792958926,17,17,290085,117,288565,7,5
0.618980394525067,17,17,290086,118,288565,7,17
0.565075371067177,17,17,290087,119,288565,7,15
0.274895063681852,17,17,290088,120,288565,7,9
0.624856881320877,17,17,290089,121,288565,7,16
0.578888231707253,17,17,290090,122,288565,7,23
0.501180148747458,17,17,290091,123,288565,7,14
0.565097855224964,17,17,290092,124,288565,7,8
0.58708484843927,17,17,290093,125,288565,7,7
0.75044515765208,17,17,290094,126,288571,8,12
0.659236832017845,17,17,290104,127,288571,8,11
0.803834018029305,17,17,290105,128,288571,8,25
0.44530748465945,17,17,290106,129,288571,8,15
0.687080457418772,17,17,290108,130,288571,8,21
0.624745386422961,17,17,290110,131,288571,8,9
0.585751715164175,17,17,290111,132,288571,8,25
0.5151384576,17,17,290421,133,288512,1,1
0.225032030486123,17,17,290447,134,288622,10,3
0.218120914433397,17,17,290448,135,288622,10,6
NaN,17,17,290542,136,288629,11,0
0.671033731999232,17,17,290543,137,288629,11,1
0.837995077932256,17,17,290545,138,288629,11,2
0.796983905223324,17,17,290547,139,288629,11,7
0.809705623475891,17,17,290549,140,288629,11,8
0.257203321290781,17,17,290550,141,288629,11,3
0.834475503857387,17,17,290552,142,288629,11,1
NaN,17,17,290555,143,288629,11,0
0.665580092187468,17,17,290558,144,288629,11,2
0.511810089965398,17,17,290559,145,288629,11,1
0.139488783543464,17,17,290567,146,288622,10,7
0.788837792745847,17,17,290568,147,288622,10,9
0.607125579626585,17,17,290570,148,288622,10,4
0.805636703780575,17,17,290694,149,288513,2,54
0.742673079347146,17,17,290716,150,288545,5,6
0.524852944520333,17,17,290717,151,288545,5,8
0.634607383165692,17,17,290718,152,288545,5,10
0.735334185299479,17,17,290720,153,288545,5,13
0.740711547745254,17,17,290721,154,288545,5,4
0.616559334274283,17,17,290722,155,288545,5,11
0.490400725190365,17,17,290724,156,288545,5,8
0.528611384436932,17,17,290725,157,288545,5,9
0.867103914197797,17,17,290726,158,288545,5,3
0.28704,17,17,290727,159,288545,5,1
0.371906650582024,17,17,290728,160,288545,5,3
0.498523789640515,17,17,290729,161,288545,5,3
0.740926561824124,17,17,290730,162,288545,5,11
0.481577414448016,17,17,290734,163,288545,5,13
0.589876176968568,17,17,290735,164,288545,5,4
0.0620842809917355,17,17,290737,165,288545,5,8
0.188117451477107,17,17,290738,166,288545,5,5
0.710939791510368,17,17,290741,167,288545,5,23
0.298481227851852,17,17,290746,168,288604,9,2
0.444468643648434,17,17,290747,169,288604,9,9
0.582640517051474,17,17,290748,170,288604,9,13
0.34956370962963,17,17,290752,171,288604,9,3
0.73689892576273,17,17,290753,172,288604,9,7
0.563506610671137,17,17,290754,173,288604,9,7
0.66698289453206,17,17,290897,174,288719,14,16
0.118573717146433,17,17,290898,175,288719,14,5
0.38128811366361,17,17,290899,176,288719,14,9
0.741618128230391,17,17,290901,177,288719,14,3
0.733866553089311,17,17,290905,178,288719,14,10
0.572161500478895,17,17,290906,179,288719,14,17
0.803448546730691,17,17,290907,180,288719,14,7
0.657749351941388,17,17,290913,181,288719,14,7
